rank	id	name	score
158	338	APOB	0.3098507821559906
159	132	ADK	0.3098229765892029
160	3702	ITK	0.30939438939094543
161	3932	LCK	0.30813172459602356
162	6690	SPINK1	0.30734115839004517
163	4179	CD46	0.30712175369262695
164	1794	DOCK2	0.3050558865070343
165	2995	GYPC	0.30500727891921997
166	60561	RINT1	0.3048376441001892
167	3712	IVD	0.30263084173202515
168	931	MS4A1	0.30239835381507874
169	8029	CUBN	0.30237677693367004
170	2203	FBP1	0.3023448884487152
171	4891	SLC11A2	0.3016303479671478
172	1616	DAXX	0.3015866279602051
173	5645	PRSS2	0.30131155252456665
174	5644	PRSS1	0.30131155252456665
175	6948	TCN2	0.3011826276779175
176	11330	CTRC	0.30062398314476013
177	5009	OTC	0.30030906200408936
178	51703	ACSL5	0.3003041446208954
179	8742	TNFSF12	0.3002946376800537
180	2683	B4GALT1	0.29987698793411255
181	23451	SF3B1	0.2997123599052429
182	1777	DNASE2	0.2996158301830292
183	7385	UQCRC2	0.299497127532959
184	1374	CPT1A	0.29942333698272705
185	6773	STAT2	0.2992975413799286
186	92345	NAF1	0.2984433174133301
187	50674	NEUROG3	0.29776567220687866
188	238	ALK	0.29766011238098145
189	7153	TOP2A	0.29766011238098145
190	4004	LMO1	0.29766011238098145
191	389421	LIN28B	0.29766011238098145
192	84868	HAVCR2	0.2973600924015045
193	5265	SERPINA1	0.29734551906585693
194	23218	NBEAL2	0.29658523201942444
195	30061	SLC40A1	0.2943809926509857
196	4023	LPL	0.2934766709804535
197	9420	CYP7B1	0.2923988699913025
198	10019	SH2B3	0.2916431128978729
199	9451	EIF2AK3	0.29160362482070923
200	1352	COX10	0.2910350561141968
201	11093	ADAMTS13	0.2907601594924927
202	54977	SLC25A38	0.2906150817871094
203	359948	IRF2BP2	0.2905683219432831
204	435	ASL	0.2903987169265747
205	4864	NPC1	0.2887139916419983
206	57169	ZNFX1	0.28858834505081177
207	9780	PIEZO1	0.28817811608314514
208	6584	SLC22A5	0.28809604048728943
209	331	XIAP	0.2878086566925049
210	4522	MTHFD1	0.2877972424030304
211	23600	AMACR	0.287256121635437
212	54914	FOCAD	0.28719040751457214
213	760	CA2	0.2871616780757904
214	150274	HSCB	0.28681474924087524
215	4068	SH2D1A	0.2866928279399872
216	4790	NFKB1	0.28627073764801025
217	5188	GATB	0.28569886088371277
218	3594	IL12RB1	0.2856891453266144
219	2495	FTH1	0.28537312150001526
220	27034	ACAD8	0.2852827310562134
221	148738	HJV	0.28405991196632385
222	197322	ACSF3	0.2839231789112091
223	2623	GATA1	0.28340572118759155
224	23495	TNFRSF13B	0.2832493782043457
225	34	ACADM	0.28278762102127075
226	1441	CSF3R	0.2824869453907013
227	84936	ZFYVE19	0.2824406921863556
228	10320	IKZF1	0.28216615319252014
229	2624	GATA2	0.2817864418029785
230	29929	ALG6	0.28159597516059875
231	115650	TNFRSF13C	0.2814039885997772
232	51218	GLRX5	0.2807920277118683
233	975	CD81	0.2807278633117676
234	2538	G6PC1	0.2799232304096222
235	5897	RAG2	0.2798004150390625
236	1719	DHFR	0.27970531582832336
237	63036	CELA2A	0.27942195534706116
238	51119	SBDS	0.2794196605682373
239	25821	MTO1	0.2791934907436371
240	669	BPGM	0.2781231701374054
241	6522	SLC4A2	0.2781079113483429
242	2057	EPOR	0.277872771024704
243	5699	PSMB10	0.27778497338294983
244	5314	PKHD1	0.27729135751724243
245	2056	EPO	0.2771701216697693
246	79631	EFL1	0.2771208882331848
247	7504	XK	0.27693501114845276
248	2811	GP1BA	0.2765325903892517
249	29851	ICOS	0.2761087119579315
250	8737	RIPK1	0.2760920524597168
251	28962	OSTM1	0.2755889296531677
252	939	CD27	0.2752474844455719
253	2937	GSS	0.275164932012558
254	5106	PCK2	0.27510109543800354
255	10068	IL18BP	0.2750992476940155
256	1807	DPYS	0.27508750557899475
257	50617	ATP6V0A4	0.27504733204841614
258	5236	PGM1	0.27448925375938416
259	51095	TRNT1	0.27407655119895935
260	5896	RAG1	0.27364879846572876
261	374354	NHLRC2	0.27317243814468384
262	4194	MDM4	0.27300241589546204
263	1716	DGUOK	0.2725721597671509
264	2729	GCLC	0.27241772413253784
265	10699	CORIN	0.27226510643959045
266	51116	MRPS2	0.272134006023407
267	125988	MICOS13	0.2720465064048767
268	101101692	HELLPAR	0.2717720568180084
269	3172	HNF4A	0.27166464924812317
270	617	BCS1L	0.2715483009815216
271	79989	IFT56	0.27133050560951233
272	2584	GALK1	0.2711488902568817
273	8565	YARS1	0.2709716260433197
274	3674	ITGA2B	0.2706417739391327
275	3117	HLA-DQA1	0.27044039964675903
276	3875	KRT18	0.2699817419052124
277	204	AK2	0.2694600820541382
278	164656	TMPRSS6	0.2690114378929138
279	7389	UROD	0.26885250210762024
280	38	ACAT1	0.2686735987663269
281	375748	ERCC6L2	0.2685798406600952
282	4141	MARS1	0.2685019373893738
283	8694	DGAT1	0.26841965317726135
284	92579	G6PC3	0.2682492733001709
285	6550	SLC9A3	0.2676891088485718
286	930	CD19	0.26752743124961853
287	51311	TLR8	0.2673899829387665
288	2120	ETV6	0.2672215700149536
289	23534	TNPO3	0.26699337363243103
290	191	AHCY	0.2666422426700592
291	2542	SLC37A4	0.266611784696579
292	348	APOE	0.2664942443370819
293	1581	CYP7A1	0.2664104402065277
294	79783	SUGCT	0.266254723072052
295	6603	SMARCD2	0.26576322317123413
296	2130	EWSR1	0.2654992938041687
297	948	CD36	0.26500430703163147
298	5294	PIK3CG	0.264731228351593
299	2193	FARSA	0.26445314288139343
300	3040	HBA2	0.26439720392227173
301	6578	SLCO2A1	0.26346004009246826
302	50943	FOXP3	0.26338645815849304
303	51099	ABHD5	0.26318594813346863
304	4594	MMUT	0.26292920112609863
305	1130	LYST	0.26286423206329346
306	6714	SRC	0.2627616822719574
307	788	SLC25A20	0.26271507143974304
308	81	ACTN4	0.26231080293655396
309	335	APOA1	0.261783629655838
310	286053	NSMCE2	0.2616887390613556
311	2694	CBLIF	0.26156434416770935
312	6729	SRP54	0.26075246930122375
313	3032	HADHB	0.26035115122795105
314	3039	HBA1	0.26029983162879944
315	213	ALB	0.260128378868103
316	6850	SYK	0.259968638420105
317	222546	RFX6	0.2598729431629181
318	84334	COA8	0.25964856147766113
319	131118	DNAJC19	0.2594004273414612
320	55163	PNPO	0.25913500785827637
321	10112	KIF20A	0.25873857736587524
322	445	ASS1	0.25831684470176697
323	85476	GFM1	0.2582482695579529
324	29887	SNX10	0.25794559717178345
325	4713	NDUFB7	0.2579430043697357
326	3492	IGH	0.25751474499702454
327	5250	SLC25A3	0.25733596086502075
328	197131	UBR1	0.2573298215866089
329	2539	G6PD	0.25701549649238586
330	3055	HCK	0.25685611367225647
331	9051	PSTPIP1	0.2564215660095215
332	790	CAD	0.25622376799583435
333	6523	SLC5A1	0.2561650574207306
334	6834	SURF1	0.2553049623966217
335	6476	SI	0.25431710481643677
336	5651	TMPRSS15	0.25389185547828674
337	2582	GALE	0.2537986636161804
338	10166	SLC25A15	0.25347715616226196
339	4570	MT-TN	0.2531293034553528
340	199221	DZIP1L	0.2523900866508484
341	5826	ABCD4	0.25184744596481323
342	629	CFB	0.25182008743286133
343	866	SERPINA6	0.2507590353488922
344	50615	IL21R	0.2506345510482788
345	4609	MYC	0.2505533993244171
346	2533	FYB1	0.25051987171173096
347	3077	HFE	0.24983057379722595
348	100131801	PET100	0.24930603802204132
349	11254	SLC6A14	0.24899695813655853
350	51164	DCTN4	0.24899695813655853
351	22802	CLCA4	0.24899695813655853
352	115019	SLC26A9	0.24899695813655853
353	2947	GSTM3	0.24899695813655853
354	1084	CEACAM3	0.24899695813655853
355	4680	CEACAM6	0.24899695813655853
356	6556	SLC11A1	0.24899695813655853
357	55788	LMBRD1	0.24865007400512695
358	2065	ERBB3	0.24847793579101562
359	11274	USP18	0.2484489530324936
360	4282	MIF	0.24822013080120087
361	5914	RARA	0.24816223978996277
362	4926	NUMA1	0.24816223978996277
363	27178	IL37	0.24801349639892578
364	2161	F12	0.24785365164279938
365	91949	COG7	0.24770016968250275
366	57511	COG6	0.24764487147331238
367	7390	UROS	0.24753738939762115
368	427	ASAH1	0.24740350246429443
369	7167	TPI1	0.24732619524002075
370	25839	COG4	0.24728132784366608
371	1811	SLC26A3	0.24717773497104645
372	7450	VWF	0.24704281985759735
373	8600	TNFSF11	0.2466522455215454
374	55135	WRAP53	0.24638639390468597
375	37	ACADVL	0.24623610079288483
376	5589	PRKCSH	0.24541515111923218
377	5213	PFKM	0.24536867439746857
378	7056	THBD	0.2452888935804367
379	189	AGXT	0.24516156315803528
380	2212	FCGR2A	0.24439096450805664
381	22852	ANKRD26	0.24413560330867767
382	10841	FTCD	0.24402742087841034
383	3030	HADHA	0.24351182579994202
384	7036	TFR2	0.24326804280281067
385	2321	FLT1	0.24315570294857025
386	144811	LACC1	0.24274788796901703
387	55610	VPS50	0.24194206297397614
388	6777	STAT5B	0.2417195737361908
389	3663	IRF5	0.24147404730319977
390	1890	TYMP	0.24147003889083862
391	3980	LIG3	0.24133312702178955
392	116519	APOA5	0.24105161428451538
393	80324	PUS1	0.24096128344535828
394	81608	FIP1L1	0.24075298011302948
395	64859	NABP1	0.24075298011302948
396	7704	ZBTB16	0.24075298011302948
397	5371	PML	0.24075298011302948
398	3818	KLKB1	0.2403583824634552
399	4552	MTRR	0.24028714001178741
400	28755	TRAC	0.23950794339179993
401	93183	PIGM	0.23873445391654968
402	27040	LAT	0.238630473613739
403	100147744	RNU7-1	0.23860763013362885
404	51067	YARS2	0.23832738399505615
405	28957	MRPS28	0.23825471103191376
406	3795	KHK	0.23807595670223236
407	2632	GBE1	0.2377888411283493
408	54658	UGT1A1	0.23772870004177094
409	1594	CYP27B1	0.23770771920681
410	4714	NDUFB8	0.23747937381267548
411	120227	CYP2R1	0.237357035279274
412	130340	AP1S3	0.23724479973316193
413	763	CA5A	0.23697669804096222
414	23729	SHPK	0.23649467527866364
415	654	BMP6	0.23627319931983948
416	2658	GDF2	0.23564545810222626
417	26119	LDLRAP1	0.23524214327335358
418	2243	FGA	0.2351205050945282
419	867	CBL	0.2350817769765854
420	84693	MCEE	0.23496703803539276
421	79001	VKORC1	0.23494482040405273
422	9652	SKIC3	0.23458005487918854
423	3938	LCT	0.23450002074241638
424	3921	RPSA	0.2344992458820343
425	5873	RAB27A	0.2342422753572464
426	2165	F13B	0.23419710993766785
427	219736	STOX1	0.23393671214580536
428	4306	NR3C2	0.23383307456970215
429	1356	CP	0.23355817794799805
430	8074	FGF23	0.2332664579153061
431	3575	IL7R	0.23297061026096344
432	10577	NPC2	0.2328203171491623
433	4695	NDUFA2	0.23261268436908722
434	64087	MCCC2	0.23255127668380737
435	5880	RAC2	0.2325444519519806
436	63894	VIPAS39	0.23227469623088837
437	51103	NDUFAF1	0.23218531906604767
438	7284	TUFM	0.23148541152477264
439	2162	F13A1	0.23145516216754913
440	57107	PDSS2	0.2312900722026825
441	4869	NPM1	0.23117278516292572
442	2147	F2	0.23115378618240356
443	2815	GP9	0.2311173677444458
444	6573	SLC19A1	0.23101507127285004
445	8929	PHOX2B	0.23083700239658356
446	344	APOC2	0.23081932961940765
447	65057	ACD	0.23076646029949188
448	54809	SAMD9	0.23068949580192566
449	83483	PLVAP	0.23061789572238922
450	3557	IL1RN	0.2301609218120575
451	29928	TIMM22	0.22979068756103516
452	5184	PEPD	0.22971631586551666
453	84342	COG8	0.22956106066703796
454	219285	SAMD9L	0.22955438494682312
455	249	ALPL	0.22934645414352417
456	100506658	OCLN	0.22931496798992157
457	51251	NT5C3A	0.22879543900489807
458	5795	PTPRJ	0.2285536527633667
459	6155	RPL27	0.2282433658838272
460	87	ACTN1	0.22821219265460968
461	790955	UQCC3	0.22813303768634796
462	5052	PRDX1	0.2280404269695282
463	11232	POLG2	0.22777076065540314
464	134218	DNAJC21	0.2275039255619049
465	9948	WDR1	0.22742518782615662
466	2328	FMO3	0.22683127224445343
467	81570	CLPB	0.22682420909404755
468	1080	CFTR	0.22680449485778809
469	7293	TNFRSF4	0.22679701447486877
470	119559	SFXN4	0.22648198902606964
471	2628	GATM	0.2264530062675476
472	10043	TOM1	0.2261980026960373
473	3690	ITGB3	0.22611011564731598
474	3141	HLCS	0.2258991301059723
475	4548	MTR	0.22581611573696136
476	8309	ACOX2	0.22580759227275848
477	10892	MALT1	0.2256018966436386
478	105371045	PERCC1	0.2253825068473816
479	7010	TEK	0.22533881664276123
480	2160	F11	0.22519166767597198
481	84522	JAGN1	0.22508341073989868
482	7040	TGFB1	0.2248072624206543
483	3949	LDLR	0.22461427748203278
484	162	AP1B1	0.22442004084587097
485	27249	MMADHC	0.22415506839752197
486	3990	LIPC	0.22400031983852386
487	5476	CTSA	0.22379030287265778
488	205327	C2orf69	0.2236929088830948
489	9076	CLDN1	0.22350318729877472
490	10312	TCIRG1	0.22347335517406464
491	11181	TREH	0.2233532965183258
492	55109	AGGF1	0.22278104722499847
493	10095	ARPC1B	0.22272531688213348
494	7388	UQCRH	0.22250080108642578
495	128	ADH5	0.22243191301822662
496	79705	LRRK1	0.22242474555969238
497	4069	LYZ	0.22222889959812164
498	718	C3	0.22204862534999847
499	51601	LIPT1	0.22163383662700653
500	1588	CYP19A1	0.22142687439918518
501	91869	RFT1	0.22121532261371613
502	255738	PCSK9	0.221202090382576
503	1534	CYB561	0.22119808197021484
504	64240	ABCG5	0.22054214775562286
505	286	ANK1	0.2205241620540619
506	284086	NEK8	0.22028739750385284
507	11224	RPL35	0.22027260065078735
508	5580	PRKCD	0.21955092251300812
509	6929	TCF3	0.21936719119548798
510	64421	DCLRE1C	0.21934737265110016
511	590	BCHE	0.2190823256969452
512	29960	MRM2	0.219077929854393
513	9377	COX5A	0.2188176065683365
514	84947	SERAC1	0.21858352422714233
515	23479	ISCU	0.21844646334648132
516	8452	CUL3	0.2183026671409607
517	1380	CR2	0.2178497463464737
518	4353	MPO	0.21762429177761078
519	57570	TRMT5	0.21753071248531342
520	112812	FDX2	0.21739064157009125
521	6569	SLC34A1	0.2172727882862091
522	7535	ZAP70	0.21711465716362
523	100	ADA	0.21711157262325287
524	987	LRBA	0.2170654684305191
525	7172	TPMT	0.2169448435306549
526	3716	JAK1	0.21670253574848175
527	26873	OPLAH	0.21646401286125183
528	55065	SLC52A1	0.21642431616783142
529	162417	NAGS	0.21629828214645386
530	26503	SLC17A5	0.21606115996837616
531	4598	MVK	0.21587741374969482
532	5966	REL	0.21583868563175201
533	55651	NHP2	0.21561096608638763
534	1071	CETP	0.2153378427028656
535	151648	SGO1	0.21522705256938934
536	79651	RHBDF2	0.21516922116279602
537	1373	CPS1	0.21488791704177856
538	8526	DGKE	0.21479415893554688
539	25	ABL1	0.21476896107196808
540	3592	IL12A	0.21468579769134521
541	847	CAT	0.21450042724609375
542	3045	HBD	0.2142438292503357
543	915	CD3D	0.21406340599060059
544	5091	PC	0.2139040231704712
545	3291	HSD11B2	0.21380767226219177
546	56244	BTNL2	0.21380268037319183
547	587	BCAT2	0.21374265849590302
548	3815	KIT	0.21347695589065552
549	2548	GAA	0.21300780773162842
550	875	CBS	0.21300263702869415
551	55505	NOP10	0.2129978984594345
552	4173	MCM4	0.2129364013671875
553	57104	PNPLA2	0.21292951703071594
554	55005	RMND1	0.21280910074710846
555	63901	FAM111A	0.21275682747364044
556	84987	COX14	0.21265238523483276
557	959	CD40LG	0.21255499124526978
558	26525	IL36RN	0.212449312210083
559	1991	ELANE	0.21235083043575287
560	6772	STAT1	0.21216417849063873
561	5993	RFX5	0.21185046434402466
562	5994	RFXAP	0.21185046434402466
563	8625	RFXANK	0.21185046434402466
564	113235	SLC46A1	0.2117922604084015
565	79827	CLMP	0.2117438167333603
566	5788	PTPRC	0.21144048869609833
567	79650	USB1	0.21110670268535614
568	29071	C1GALT1C1	0.21104282140731812
569	6141	RPL18	0.21051472425460815
570	56052	ALG1	0.21045905351638794
571	2954	GSTZ1	0.21045809984207153
572	284119	CAVIN1	0.21023350954055786
573	60528	ELAC2	0.20976588129997253
574	3998	LMAN1	0.20970095694065094
575	51241	COX16	0.2096738964319229
576	51428	DDX41	0.20952734351158142
577	6499	SKIC2	0.20909197628498077
578	51750	RTEL1	0.20907612144947052
579	84876	ORAI1	0.20905624330043793
580	3459	IFNGR1	0.20888249576091766
581	56922	MCCC1	0.2088458240032196
582	51021	MRPS16	0.20881997048854828
583	4285	MIPEP	0.20873674750328064
584	5073	PARN	0.20855920016765594
585	6232	RPS27	0.20850899815559387
586	166929	SGMS2	0.2084473818540573
587	8671	SLC4A4	0.20830877125263214
588	1357	CPA1	0.20821592211723328
589	6210	RPS15A	0.20805950462818146
590	846	CASR	0.20787933468818665
591	1962	EHHADH	0.20782163739204407
592	94	ACVRL1	0.20768426358699799
593	3560	IL2RB	0.20763669908046722
594	5498	PPOX	0.20755688846111298
595	169792	GLIS3	0.20720334351062775
596	330	BIRC3	0.20700368285179138
597	171023	ASXL1	0.2069735825061798
598	4261	CIITA	0.20693056285381317
599	7456	WIPF1	0.20690810680389404
600	1186	CLCN7	0.2068822830915451
601	10878	CFHR3	0.20682141184806824
602	3078	CFHR1	0.20682141184806824
603	63899	NSUN3	0.20667076110839844
604	2271	FH	0.20666959881782532
605	771	CA12	0.2064700871706009
606	51649	MRPS23	0.2064238339662552
607	7298	TYMS	0.20625513792037964
608	57410	SCYL1	0.20587049424648285
609	340061	STING1	0.20581772923469543
610	1371	CPOX	0.20570802688598633
611	7012	TERC	0.20555131137371063
612	10559	SLC35A1	0.2050475925207138
613	7174	TPP2	0.2049814611673355
614	84300	UQCC2	0.2047257125377655
615	6125	RPL5	0.20456868410110474
616	3569	IL6	0.2043171525001526
617	6229	RPS24	0.20429269969463348
618	6307	MSMO1	0.20428566634655
619	7171	TPM4	0.20425598323345184
620	6135	RPL11	0.2042076736688614
621	63916	ELMO2	0.203687384724617
622	8802	SUCLG1	0.2036697268486023
623	5078	PAX4	0.20359857380390167
624	841	CASP8	0.20345477759838104
625	8651	SOCS1	0.20340672135353088
626	54205	CYCS	0.202969491481781
627	56984	PSMG2	0.2027403861284256
628	2492	FSHR	0.20264479517936707
629	83737	ITCH	0.20227012038230896
630	6204	RPS10	0.20214392244815826
631	8818	DPM2	0.2020045518875122
632	10128	LRPPRC	0.20199763774871826
633	4791	NFKB2	0.20194771885871887
634	23417	MLYCD	0.20190326869487762
635	6218	RPS17	0.20189151167869568
636	6138	RPL15	0.2018892616033554
637	23590	PDSS1	0.20183655619621277
638	90268	OTULIN	0.20178020000457764
639	6554	SLC10A1	0.20163699984550476
640	89874	SLC25A21	0.2016179859638214
641	383	ARG1	0.20158055424690247
642	970	CD70	0.20141327381134033
643	27031	NPHP3	0.20122206211090088
644	1340	COX6B1	0.20106738805770874
645	388753	COA6	0.20077994465827942
646	5442	POLRMT	0.2005820870399475
647	1468	SLC25A10	0.20007023215293884
648	2022	ENG	0.2000255584716797
649	8883	NAE1	0.19995833933353424
650	6165	RPL35A	0.1998998075723648
651	54567	DLL4	0.1998915672302246
652	79415	CYBC1	0.19986918568611145
653	6309	SC5D	0.1996467262506485
654	6201	RPS7	0.19954346120357513
655	10125	RASGRP1	0.19937491416931152
656	57531	HACE1	0.19922299683094025
657	80169	CTC1	0.19901424646377563
658	22796	COG2	0.1989874541759491
659	567	B2M	0.1987866759300232
660	5468	PPARG	0.19867360591888428
661	2000	ELF4	0.19840988516807556
662	595	CCND1	0.1983075886964798
663	11231	SEC63	0.1981603354215622
664	203286	ANKS6	0.19804497063159943
665	2050	EPHB4	0.19771279394626617
666	90	ACVR1	0.19767867028713226
667	4160	MC4R	0.19752414524555206
668	80216	ALPK1	0.19751997292041779
669	6925	TCF4	0.19747313857078552
670	551	AVP	0.1974402219057083
671	6809	STX3	0.19715675711631775
672	201595	STT3B	0.19710731506347656
673	8915	BCL10	0.19709622859954834
674	6337	SCNN1A	0.1970692276954651
675	1758	DMP1	0.19695191085338593
676	31	ACACA	0.1969483643770218
677	6786	STIM1	0.1967850923538208
678	23137	SMC5	0.1967390775680542
679	6338	SCNN1B	0.1964215785264969
680	26277	TINF2	0.19639591872692108
681	1828	DSG1	0.19632837176322937
682	4851	NOTCH1	0.19618605077266693
683	6340	SCNN1G	0.19615355134010315
684	64805	P2RY12	0.19587083160877228
685	4577	MT-TV	0.1958247870206833
686	55750	AGK	0.19575124979019165
687	2693	GHSR	0.19568465650081635
688	1438	CSF2RA	0.19547085464000702
689	10560	SLC19A2	0.1951395720243454
690	6235	RPS29	0.19506292045116425
691	5557	PRIM1	0.19502508640289307
692	6557	SLC12A1	0.19475537538528442
693	11280	SCN11A	0.19427956640720367
694	51660	MPC1	0.1942017674446106
695	1559	CYP2C9	0.1940927654504776
696	26275	HIBCH	0.19401974976062775
697	3426	CFI	0.19390879571437836
698	60386	SLC25A19	0.19363854825496674
699	4715	NDUFB9	0.19346094131469727
700	7841	MOGS	0.1932590901851654
701	9095	TBX19	0.19309397041797638
702	1909	EDNRA	0.19305825233459473
703	3242	HPD	0.19301818311214447
704	2048	EPHB2	0.19267039000988007
705	5328	PLAU	0.1925322413444519
706	6927	HNF1A	0.1924963891506195
707	60468	BACH2	0.19249117374420166
708	63931	MRPS14	0.19241070747375488
709	79728	PALB2	0.19233906269073486
710	5195	PEX14	0.19227227568626404
711	9419	CRIPT	0.1922110617160797
712	2313	FLI1	0.19211183488368988
713	1355	COX15	0.19206124544143677
714	7482	WNT2B	0.19200752675533295
715	6231	RPS26	0.19195517897605896
716	6154	RPL26	0.19182533025741577
717	7922	SLC39A7	0.19180968403816223
718	1376	CPT2	0.19169287383556366
719	1497	CTNS	0.1914789080619812
720	10535	RNASEH2A	0.19129538536071777
721	7067	THRA	0.19127683341503143
