rank	id	name	score
35	615631	Anemia, congenital dyserythropoietic, type Ib	0.3789735734462738
36	267700	Hemophagocytic lymphohistiocytosis, familial, 1	0.3789592683315277
37	614034	Heme oxygenase-1 deficiency	0.37870270013809204
38	209950	Immunodeficiency 27A, mycobacteriosis, AR	0.37629401683807373
39	105600	Anemia, dyserythropoietic congenital, type III	0.37611687183380127
40	603902	Thalassemia-beta, dominant inclusion-body	0.37551236152648926
41	258900	Orotic aciduria	0.3737236261367798
42	614582	Combined oxidative phosphorylation deficiency 9	0.37349140644073486
43	251880	Mitochondrial DNA depletion syndrome 3 (hepatocerebral type)	0.3722142279148102
44	276700	Tyrosinemia, type I	0.3712923526763916
45	616278	Bile acid synthesis defect, congenital, 5	0.3712136149406433
46	133180	Erythroleukemia, familial, susceptibility to	0.3706764578819275
47	187800	Bleeding disorder, platelet-type, 16	0.3692728281021118
48	619662	Cholestasis, progressive familial intrahepatic, 8	0.36913537979125977
49	557000	Pearson marrow-pancreas syndrome	0.36864975094795227
50	606054	Propionic acidemia	0.3652106523513794
51	231095	Ghosal hematodiaphyseal dysplasia	0.3636942505836487
52	619048	Mitochondrial complex IV deficiency, nuclear type 4	0.36361849308013916
53	615438	Infantile liver failure syndrome 1	0.36289840936660767
54	606003	Transaldolase deficiency	0.3628908395767212
55	602579	Congenital disorder of glycosylation, type Ib	0.36262521147727966
56	611590	Renal tubular acidosis, distal, with hemolytic anemia	0.36206451058387756
57	614480	Hypertriglyceridemia, transient infantile	0.3614788353443146
58	612690	Spherocytosis, type 5	0.36108043789863586
59	245900	Lecithin:cholesterol acyltransferase deficiency	0.36099883913993835
60	211600	Cholestasis, progressive familial intrahepatic 1	0.36015668511390686
61	608104	Congenital disorder of glycosylation, type Ih	0.3592279851436615
62	615234	Anemia, hypochromic microcytic, with iron overload 2	0.35889825224876404
63	616689	Dehydrated hereditary stomatocytosis 2	0.35839688777923584
64	300835	Anemia, X-linked, with or without neutropenia and/or platelet abnormalities	0.3580061197280884
65	614727	Congenital disorder of glycosylation, type IIK	0.3578658699989319
66	235700	Hemolytic anemia, nonspherocytic, due to hexokinase deficiency	0.35763946175575256
67	227810	Fanconi-Bickel syndrome	0.35746002197265625
68	251110	Methylmalonic aciduria, vitamin B12-responsive, cblB type	0.35742852091789246
69	612714	Exocrine pancreatic insufficiency, dyserythropoietic anemia, and calvarialhyperostosis	0.3567313253879547
70	619658	Cholestasis, progressive familial intrahepatic, 7, with or without hearing loss	0.35656431317329407
71	617093	Growth retardation, impaired intellectual development, hypotonia, and hepatopathy	0.3564783036708832
72	616974	Combined oxidative phosphorylation deficiency 30	0.3564426600933075
73	620454	Congenital disorder of glycosylation, type IIaa	0.35470256209373474
74	620151	Wolman disease	0.3546358644962311
75	616050	Autoinflammation with infantile enterocolitis	0.3543461561203003
76	277900	Wilson disease	0.3538161814212799
77	613070	Liver failure, infantile, transient	0.35364606976509094
78	619377	Osteootohepatoenteric syndrome	0.3521724343299866
79	226300	Complement hyperactivation, angiopathic thrombosis, and protein-losing enteropathy	0.35128483176231384
80	246400	Letterer-Siwe disease	0.35074958205223083
81	300972	Immunodeficiency 47	0.348551481962204
82	603553	Hemophagocytic lymphohistiocytosis, familial, 2	0.3473953604698181
83	616828	Congenital disorder of glycosylation, type IIO	0.34637823700904846
84	603552	Hemophagocytic lymphohistiocytosis, familial, 4	0.34614500403404236
85	615558	Hypobetalipoproteinemia, familial, 1	0.34434056282043457
86	312500	Reticuloendotheliosis, X-linked	0.3443000912666321
87	605911	HMG-CoA synthase-2 deficiency	0.34376487135887146
88	619573	Immunodeficiency 87 and autoimmunity	0.34348976612091064
89	231100	Hemochromatosis, neonatal	0.34208980202674866
90	613101	Hemophagocytic lymphohistiocytosis, familial, 5	0.34110385179519653
91	618775	Mitochondrial complex III deficiency, nuclear type 10	0.3406309485435486
92	611490	Osteopetrosis, autosomal recessive 4	0.3391607403755188
93	600803	Gallbladder disease 1	0.33810925483703613
94	616176	Bleeding disorder, platelet-type, 19	0.3373827040195465
95	224100	Anemia, dyserythropoietic congenital, type II	0.33735576272010803
96	259700	Osteopetrosis, autosomal recessive 1	0.33592572808265686
97	619484	Cholestasis, progressive familial intrahepatic, 6	0.33520394563674927
98	232700	Glycogen storage disease VI	0.3333960771560669
99	620481	Amegakaryocytic thrombocytopenia, congenital, 2	0.3327845633029938
100	615158	Mitochondrial complex III deficiency, nuclear type 3	0.33049291372299194
101	609628	Majeed syndrome	0.33028024435043335
102	619874	Cholestasis, progressive familial intrahepatic, 11	0.3298642635345459
103	187900	Bleeding disorder, platelet-type, 17	0.32971400022506714
104	619041	Monosomy 7 myelodysplasia and leukemia syndrome 2	0.32844942808151245
105	214900	Cholestasis-Lymphedema syndrome	0.32788801193237305
106	617591	Proteasome-Associated autoinflammatory syndrome 3	0.3278162479400635
107	601847	Cholestasis, progressive familial intrahepatic 2	0.32780784368515015
108	616740	Immunodeficiency 46	0.3275582194328308
109	613658	Rajab interstitial lung disease with brain calcifications	0.32730236649513245
110	603471	Citrullinemia, type II, adult-onset	0.3262265622615814
111	615947	Hyperlipoproteinemia, type ID	0.3260166645050049
112	613470	Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerasedeficiency	0.32592087984085083
113	617872	Combined oxidative phosphorylation deficiency 34	0.32586947083473206
114	617243	Fanconi anemia, complementation group V	0.32578572630882263
115	610539	Gaucher disease, atypical	0.3249591588973999
116	603278	Focal segmental glomerulosclerosis 1	0.32465043663978577
117	174900	Juvenile polyposis syndrome	0.3242914378643036
118	619463	Portal hypertension, noncirrhotic, 2	0.323834091424942
119	619481	Bile acid malabsorption, primary, 2	0.32374364137649536
120	256810	Mitochondrial DNA depletion syndrome 6 (hepatocerebral type)	0.3234349191188812
121	615395	Combined oxidative phosphorylation deficiency 16	0.32307717204093933
122	613752	Hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase	0.3226875364780426
123	614972	Cholestasis, intrahepatic, of pregnancy 3	0.32250967621803284
124	616937	Thrombocytopenia 6	0.3224847912788391
125	613845	Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis syndrome	0.322334885597229
126	263300	Polycythemia vera	0.32130658626556396
127	615595	Combined oxidative phosphorylation deficiency 19	0.3205499053001404
128	251100	Methylmalonic aciduria, vitamin B12-responsive, cblA type	0.3203565180301666
129	613759	Infections, recurrent, with encephalopathy, hepatic dysfunction, and cardiovascular malformations	0.32019832730293274
130	206100	Anemia, hypochromic microcytic, with iron overload 1	0.3200286328792572
131	170100	Prolidase deficiency	0.31968313455581665
132	222700	Lysinuric protein intolerance	0.31963056325912476
133	614300	Hypermethioninemia due to adenosine kinase deficiency	0.3189426064491272
134	616649	Spherocytosis, type 2	0.3185974657535553
135	613977	Cyanosis, transient neonatal	0.3182275593280792
136	619525	Congenital disorder of glycosylation, type IIw	0.31821316480636597
137	259730	Osteopetrosis, autosomal recessive 3	0.31814396381378174
138	613313	Hemochromatosis, type 2B	0.31674623489379883
139	620364	Combined low LDL and fibrinogen	0.3167189061641693
140	273680	Thanatophoric dysplasia, glasgow variant	0.31653472781181335
141	232500	Glycogen storage disease IV	0.3152279853820801
142	604416	Pyogenic sterile arthritis, pyoderma gangrenosum, and acne	0.31494462490081787
143	611804	Elliptocytosis 1	0.31402701139450073
144	615758	Immunodeficiency 22	0.3107277750968933
145	613011	Lymphoproliferative syndrome 1	0.31023356318473816
146	616433	Immunodeficiency 40	0.31005343794822693
147	618107	Osteopetrosis, autosomal dominant 3	0.3100072741508484
148	603529	Dyserythropoiesis, congenital, with ultrastructurally normal erythroblastheterochromatin	0.309693843126297
149	185000	Overhydrated hereditary stomatocytosis	0.30956780910491943
150	620365	Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 7	0.3094173073768616
151	620357	Diarrhea 13	0.3091890513896942
152	259710	Osteopetrosis, autosomal recessive 2	0.3089742362499237
153	205950	Anemia, sideroblastic, 2, pyridoxine-refractory	0.30891576409339905
154	209300	ATRANSFERRINEMIA	0.3078520894050598
155	230800	Gaucher disease, type I	0.3068256676197052
156	619523	Anemia, sideroblastic, 5	0.30659112334251404
157	616829	Congenital disorder of glycosylation, type IIP	0.3056976795196533
158	261680	Phosphoenolpyruvate carboxykinase deficiency, cytosolic	0.30515679717063904
159	266200	Pyruvate kinase deficiency of red cells	0.3046348989009857
160	610198	3-methylglutaconic aciduria, type V	0.3045807182788849
161	121270	Copper deficiency, familial benign	0.3043326139450073
162	139090	Gray platelet syndrome	0.3042789399623871
163	207900	Argininosuccinic aciduria	0.3039014935493469
164	255120	Carnitine palmitoyltransferase I deficiency	0.30342963337898254
165	277700	Werner syndrome	0.3025721609592438
166	612653	Spherocytosis, type 4	0.3025369942188263
167	619433	Cardiomyopathy, familial restrictive, 6	0.3023194372653961
168	619858	Autoinflammatory-pancytopenia syndrome	0.3018686771392822
169	182900	Spherocytosis, type 1	0.301584392786026
170	608898	Hemophagocytic lymphohistiocytosis, familial, 3	0.30133143067359924
171	259720	Osteopetrosis, autosomal recessive 5	0.3010028302669525
172	194380	Dehydrated hereditary stomatocytosis 1 with or without pseudohyperkalemia and/or perinatal edema	0.30084872245788574
173	617780	Combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia	0.30046185851097107
174	615895	Polyglucosan body myopathy 1 with or without immunodeficiency	0.30031484365463257
175	615517	Hemochromatosis, type 5	0.29995760321617126
176	147480	Cholestasis, intrahepatic, of pregnancy, 1	0.29914793372154236
177	239200	Hyperparathyroidism, neonatal severe	0.2988971471786499
178	606069	Hemochromatosis, type 4	0.2988426685333252
179	231000	Gaucher disease, type III	0.29846489429473877
180	222800	Erythrocytosis, familial, 8	0.2973800301551819
181	616216	Thrombocytopenia 5	0.296951562166214
182	212140	Carnitine deficiency, systemic primary	0.29679450392723083
183	614156	Hyperbiliverdinemia	0.29666489362716675
184	185070	Stormorken syndrome	0.2964165210723877
185	617408	Diamond-Blackfan anemia 16	0.2945809066295624
186	602079	Trimethylaminuria	0.29399147629737854
187	610377	Mevalonic aciduria	0.2939426898956299
188	275350	Transcobalamin II deficiency	0.29390639066696167
189	314050	Thrombocytopenia with beta-thalassemia, X-linked	0.2938580811023712
190	614924	Combined oxidative phosphorylation deficiency 12	0.29236072301864624
191	618620	Abdominal obesity-metabolic syndrome 4	0.29194098711013794
192	620366	Osteopetrosis, autosomal recessive 9	0.2915489077568054
193	182170	Anemia, sideroblastic, autosomal dominant	0.2910420894622803
194	609015	Mitochondrial trifunctional protein deficiency	0.29031145572662354
195	618852	Autoinflammation with episodic fever and lymphadenopathy	0.28973984718322754
196	271500	Splenoportal vascular anomalies	0.2895316481590271
197	617253	Seckel syndrome 10	0.2891758680343628
198	231900	Hemolytic anemia due to glutathione synthetase deficiency	0.2889120876789093
199	177000	Protoporphyria, erythropoietic, 1	0.28871360421180725
200	618849	Bone marrow failure syndrome 6	0.28782573342323303
201	616435	Fanconi anemia, complementation group T	0.2877649962902069
202	618398	T-cell lymphoma, subcutaneous panniculitis-like	0.28696128726005554
203	206200	Iron-Refractory iron deficiency anemia	0.2868877053260803
204	618641	Infantile liver failure syndrome 3	0.2868124842643738
205	614470	RAS-associated autoimmune lymphoproliferative syndrome type IV, somatic	0.28650808334350586
206	613839	Megaloblastic anemia due to dihydrofolate reductase deficiency	0.2860960364341736
207	615715	Bone marrow failure syndrome 2	0.2859038710594177
208	614876	Peroxisome biogenesis disorder 8A (Zellweger)	0.2856038510799408
209	300842	Mcleod syndrome	0.2855316400527954
210	603903	Sickle cell anemia	0.2855255901813507
211	608404	Platelet glycoprotein IV deficiency	0.28538385033607483
212	260400	Shwachman-Diamond syndrome 1	0.2852095663547516
213	277380	Methylmalonic aciduria and homocystinuria, Cblf type	0.28477001190185547
214	619175	Proteasome-associated autoinflammatory syndrome 5	0.28446024656295776
215	619849	Cholestasis, progressive familial intrahepatic, 9	0.2843305766582489
216	619386	Combined oxidative phosphorylation deficiency 52	0.2843165695667267
217	185020	Cryohydrocytosis	0.28362518548965454
218	614576	Congenital disorder of glycosylation, type IIl	0.28362128138542175
219	619418	Infantile-onset multisystem neurologic, endocrine, and pancreatic disease 2	0.2834583818912506
220	155100	Macrothrombocytopenia and granulocyte inclusions with or without nephritis or sensorineural hearing loss	0.28330814838409424
221	212750	Celiac disease, susceptibility to, 1	0.28304141759872437
222	131400	Eosinophilia, familial	0.2828623652458191
223	202700	Neutropenia, severe congenital, 1, autosomal dominant	0.28250816464424133
224	619487	Aicardi-Goutieres syndrome 9	0.2820723056793213
225	613027	Glycogen storage disease IXc	0.2817976772785187
226	153670	Bernard-Soulier syndrome, type A2, autosomal dominant	0.2812582552433014
227	618312	Diamond-Blackfan anemia 19	0.28083229064941406
228	620478	Thrombocytopenia 9	0.27978041768074036
229	618234	Mitochondrial complex I deficiency, nuclear type 11	0.2796207070350647
230	246450	3-Hydroxy-3-Methylglutaryl-Coa lyase deficiency	0.27952006459236145
231	301068	Hardikar syndrome	0.27925390005111694
232	615122	Lymphoproliferative syndrome 2	0.27917930483818054
233	222470	Trichohepatoenteric syndrome 1	0.27886587381362915
234	127550	Dyskeratosis congenita, autosomal dominant, 1	0.2787282168865204
235	208085	Arthrogryposis, renal dysfunction, and cholestasis 1	0.2783413529396057
236	605479	Cholestasis, benign recurrent intrahepatic, 2	0.27806416153907776
237	618278	Fibrosis, neurodegeneration, and cerebral angiomatosis	0.2777075469493866
238	619271	Bleeding disorder, platelet-type, 24, autosomal dominant	0.27705490589141846
239	615863	Diarrhea 7, protein-losing Enteropathy type	0.2765882909297943
240	308240	Lymphoproliferative syndrome, X-linked, 1	0.2765143811702728
241	612924	Hemolytic uremic syndrome, atypical, susceptibility to, 4	0.2756732106208801
242	614921	Congenital disorder of glycosylation, type It	0.2754603624343872
243	615559	Autoimmune lymphoproliferative syndrome, type III	0.2748714089393616
244	612541	Neutropenia, severe congenital, 4, autosomal recessive	0.27484074234962463
245	618892	Harderoporphyria	0.2748086154460907
246	301078	Immunodeficiency 98 with autoinflammation, X-linked	0.2746776044368744
247	246700	Chylomicron retention disease	0.27454623579978943
248	616738	Radioulnar synostosis with amegakaryocytic thrombocytopenia 2	0.27407869696617126
249	612922	Hemolytic uremic syndrome, atypical, susceptibility to, 2	0.2738921046257019
250	227050	Transient erythroblastopenia of childhood	0.2737593948841095
251	257220	Niemann-pick disease, type C1	0.27369627356529236
252	256700	Neuroblastoma, susceptibility to	0.2736039459705353
253	615381	Mandibular hypoplasia, deafness, progeroid features, and lipodystrophy syndrome	0.2735570967197418
254	261000	Intrinsic factor deficiency	0.2733272612094879
255	613989	Dyskeratosis congenita, autosomal dominant 2	0.27332159876823425
256	617300	Lymphatic malformation 7	0.27331262826919556
257	230900	Gaucher disease, type II	0.2730889320373535
258	618839	Combined oxidative phosphorylation deficiency 42	0.27279847860336304
259	617475	Specific granule deficiency 2	0.27242961525917053
260	618835	Combined oxidative phosphorylation deficiency 40	0.2721927762031555
261	179700	Red cell phospholipid defect with hemolysis	0.27216285467147827
262	615512	Triosephosphate isomerase deficiency	0.2721400856971741
263	617970	Rh-null disease, amorph type	0.27205148339271545
264	619644	Immunodeficiency 91 and hyperinflammation	0.2718683183193207
265	173420	Platelet disorder, undefined	0.27131572365760803
266	238600	Type I hyperlipoproteinemia	0.2710864841938019
267	620296	Autoinflammation with pulmonary and cutaneous vasculitis	0.27094706892967224
268	619013	Rajab interstitial lung disease with brain calcifications 2	0.2706102728843689
269	619991	Liver disease, severe congenital	0.2705926299095154
270	206400	Anemia, nonspherocytic hemolytic, possibly due to defect in porphyrinmetabolism	0.27056968212127686
271	188030	Thrombocytopenic purpura, autoimmune	0.27056872844696045
272	235200	Hemochromatosis, type 1	0.27021002769470215
273	614742	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 1	0.2692027688026428
274	612926	Hemolytic uremic syndrome, atypical, susceptibility to, 6	0.26864728331565857
275	616026	Fanconi renotubular syndrome 4 with maturity-onset diabetes of the young	0.26837098598480225
276	617443	Bleeding disorder, platelet-type, 21	0.26799219846725464
277	263700	Porphyria, congenital erythropoietic	0.2674940824508667
278	610090	Pyridoxamine 5-prime-phosphate oxidase deficiency	0.26668235659599304
279	173590	Platelet signal processing defect	0.26625585556030273
280	615703	Morbid obesity and spermatogenic failure	0.2660197615623474
281	614946	Combined oxidative phosphorylation deficiency 14	0.26560723781585693
282	215600	Cirrhosis, familial	0.2654731571674347
283	616217	Nephronophthisis 19	0.26537322998046875
284	619802	Immunodeficiency 97 with autoinflammation	0.265257328748703
285	274150	Thrombotic thrombocytopenic purpura, hereditary	0.2648707330226898
286	200300	Acetophenetidin sensitivity	0.2639770805835724
287	231690	Glutaric aciduria III	0.2637785077095032
288	613280	Hypermanganesemia with dystonia 1	0.2633982002735138
289	179010	Pyloric stenosis, infantile hypertrophic 1	0.263188898563385
290	611489	Corticosteroid-binding globulin deficiency	0.2629413306713104
291	617941	Shwachman-Diamond syndrome 2	0.2623782157897949
292	229600	Fructose intolerance, hereditary	0.26232531666755676
293	231200	Bernard-Soulier syndrome	0.26174333691596985
294	616000	Analbuminemia	0.2615840435028076
295	243500	Isovaleric acidemia	0.2614922523498535
296	314000	Thrombocytopenia with elevated serum IgA and renal disease	0.261250376701355
297	614507	Congenital disorder of glycosylation, type IR	0.2612254321575165
298	619381	Immunodeficiency 82 with systemic inflammation	0.2610473334789276
299	261750	Glycogen storage disease type IXb	0.2609080672264099
300	230350	Galactose epimerase deficiency	0.26088762283325195
301	166910	Ovalocytosis, hereditary hemolytic, with defective erythropoiesis	0.2606675624847412
302	615710	Mitchell-Riley syndrome	0.26061373949050903
303	604498	Amegakaryocytic thrombocytopenia, congenital	0.2605358362197876
304	613489	Congenital disorder of glycosylation, type IIj	0.2602519094944
305	618858	Diabetes mellitus, permanent neonatal 4	0.2601059079170227
306	207731	Aplasia cutis congenita with intestinal lymphangiectasia	0.2589958906173706
307	187950	Thrombocythemia 1	0.2589564621448517
308	300908	Hemolytic anemia, G6PD deficient (favism)	0.25878939032554626
309	277480	von Willebrand disease, type 3	0.25827711820602417
310	606812	Fumarase deficiency	0.25744667649269104
311	124000	Mitochondrial complex III deficiency, nuclear type 1	0.25741732120513916
312	162830	Neutrophilia, hereditary	0.2570302486419678
313	619398	Inflammatory bowel disease (infantile ulcerative colitis) 31	0.25679999589920044
314	268150	Anemia, hemolytic, Rh-null, Regulator type	0.25679731369018555
315	608013	Gaucher disease, perinatal lethal	0.2567135989665985
316	226200	Enterokinase deficiency	0.2564047574996948
317	619534	Biliary, renal, neurologic, and skeletal syndrome	0.2563534677028656
318	618329	Combined oxidative phosphorylation deficiency 37	0.2562233507633209
319	615550	Diamond-Blackfan anemia 12	0.2561805248260498
320	620484	Thrombocytopenia 10	0.2560949921607971
321	215700	Citrullinemia, classic	0.25573405623435974
322	232200	Glycogen storage disease Ia	0.25557219982147217
323	612423	Prekallikrein deficiency	0.25556644797325134
324	614520	Encephalomyopathy, mitochondrial, due to voltage-dependent anion channel deficiency	0.25497499108314514
325	601979	Hyperzincemia with functional zinc depletion	0.25470948219299316
326	614857	Methylmalonic aciduria and homocystinuria, Cblj type	0.2545029819011688
327	618310	Diamond-Blackfan anemia 18	0.2542095482349396
328	618549	Hepatitis, fulminant viral, susceptibility to	0.2538144588470459
329	612923	Hemolytic uremic syndrome, atypical, susceptibility to, 3	0.2537224292755127
330	614887	Peroxisome biogenesis disorder 13A (Zellweger)	0.2535606026649475
331	612526	Lipodystrophy, congenital generalized, type 3	0.25337499380111694
332	604250	Hemochromatosis, type 3	0.2533610165119171
333	222748	Dihydropyrimidinuria	0.25314652919769287
334	616457	Developmental and epileptic encephalopathy 50	0.2531087398529053
335	610629	Diamond-Blackfan anemia 3	0.25302746891975403
336	618838	Combined oxidative phosphorylation deficiency 41	0.25280025601387024
337	598500	Wolfram syndrome, mitochondrial form	0.25252771377563477
338	619824	Agammaglobulinemia 8B, autosomal recessive	0.2524969279766083
339	269840	Immunodeficiency 48	0.2522265613079071
340	611126	Mitochondrial complex I deficiency, nuclear type 20	0.2517557740211487
341	142000	Hemoglobin-Delta locus	0.2516522705554962
342	223350	Dohle bodies and leukemia	0.25157061219215393
343	174050	Polycystic liver disease 1 with or without kidney cysts	0.25145310163497925
344	271400	Asplenia, isolated congenital	0.25115808844566345
345	610293	Glycosylphosphatidylinositol deficiency	0.2509842813014984
346	269920	Infantile sialic acid storage disease	0.2507690191268921
347	203700	Mitochondrial DNA depletion syndrome 4A (Alpers type)	0.2501057982444763
348	607091	Congenital disorder of glycosylation, type IID	0.24986205995082855
349	304790	Immunodysregulation, polyendocrinopathy, and enteropathy, X-linked	0.24903643131256104
350	618534	Immunodeficiency 64	0.24893562495708466
351	615415	Renal-Hepatic-Pancreatic dysplasia 2	0.24889694154262543
352	220110	Mitochondrial complex IV deficiency, nuclear type 1	0.24887986481189728
353	618116	Bone marrow failure syndrome 4	0.24879254400730133
354	613327	Lipodystrophy, congenital generalized, type 4	0.24842415750026703
355	617514	Immunodeficiency 52	0.2483052909374237
356	601815	Phosphoglycerate dehydrogenase deficiency	0.24796009063720703
357	604273	Mitochondrial complex V (ATP synthase) deficiency, nuclear type 1	0.24795934557914734
358	612852	Interleukin 1 receptor antagonist deficiency	0.24750705063343048
359	619685	Neurodevelopmental disorder with microcephaly, seizures, and neonatal cholestasis	0.24720178544521332
360	617950	Combined oxidative phosphorylation deficiency 36	0.24713903665542603
361	261650	Phosphoenolpyruvate carboxykinase 2, mitochondrial	0.2461967170238495
362	227090	Erythroderma, lethal congenital	0.24608029425144196
363	159550	Ataxia-Pancytopenia syndrome	0.245695561170578
364	618313	Diamond-Blackfan anemia 20	0.24565830826759338
365	615387	Immunodeficiency 7, TCR-alpha/beta deficient	0.24560126662254333
366	610333	Aicardi-Goutieres syndrome 4	0.24555814266204834
367	243800	Johanson-Blizzard syndrome	0.24538101255893707
368	311250	Ornithine transcarbamylase deficiency, hyperammonemia due to	0.24508868157863617
369	141000	Hemangioma-Thrombocytopenia syndrome	0.24477837979793549
370	251000	Methylmalonic aciduria due to methylmalonyl-coa mutase deficiency	0.2447715699672699
371	619046	Mitochondrial complex IV deficiency, nuclear type 3	0.24446038901805878
372	616452	B-cell expansion with NFKB and T-cell anergy	0.24424585700035095
373	256540	Galactosialidosis	0.24407042562961578
374	300367	Thrombocytopenia, X-linked, with or without dyserythropoietic anemia	0.24377009272575378
375	228000	Farber lipogranulomatosis	0.2434127926826477
376	601775	Megaloblastic anemia, folate-responsive	0.24327567219734192
377	607115	Cinca syndrome	0.24313800036907196
378	185050	Storage pool platelet disease	0.24302062392234802
379	112200	Blue rubber bleb nevus	0.24261818826198578
380	207750	Apolipoprotein C-II deficiency	0.24239233136177063
381	109130	Axial osteomalacia	0.24223409593105316
382	618886	Pseudo-Torch syndrome 3	0.2420540302991867
383	266510	Peroxisome biogenesis disorder 3B	0.24187307059764862
384	615593	Immunodeficiency 16	0.24169979989528656
385	612416	Factor XI deficiency	0.2414403110742569
386	617980	Erythrocytosis 6	0.24137768149375916
387	607748	Hypercholanemia, familial	0.24136871099472046
388	266120	Uridine 5-prime monophosphate hydrolase deficiency, hemolytic anemiadue to	0.24099279940128326
389	250940	Homocystinuria-megaloblastic anemia, cblg Complementation type	0.24078896641731262
390	218030	Apparent mineralocorticoid excess	0.24045538902282715
391	601859	Autoimmune lymphoproliferative syndrome	0.2402581125497818
392	616022	Neutropenia, severe congenital, 6, autosomal recessive	0.2400851547718048
393	620358	Mitochondrial complex V (ATP synthase) deficiency, nuclear type 4A	0.23989060521125793
394	616959	Retinitis pigmentosa and erythrocytic microcytosis	0.23985646665096283
395	235400	Hemolytic uremic syndrome, atypical, susceptibility to, 1	0.23973655700683594
396	600649	Carnitine palmitoyltransferase II deficiency, infantile	0.23920784890651703
397	236270	Homocystinuria-megaloblastic anemia, cbl E type	0.23915746808052063
398	611283	Isobutyryl-CoA dehydrogenase deficiency	0.23886309564113617
399	300635	Lymphoproliferative syndrome, X-linked, 2	0.23866844177246094
400	618495	Immunodeficiency 63 with lymphoproliferation and autoimmunity	0.23859119415283203
401	617388	Autoinflammation with arthritis and dyskeratosis	0.23850610852241516
402	301045	Congenital disorder of glycosylation, type IIr	0.23821063339710236
403	613471	Reynolds syndrome	0.23813962936401367
404	617948	Elliptocytosis-3	0.23812438547611237
405	620300	Mitochondrial trifunctional protein deficiency 2	0.23777353763580322
406	143500	Gilbert syndrome	0.237736314535141
407	613990	Dyskeratosis congenita, autosomal dominant 3	0.23766076564788818
408	602722	Distal renal tubular acidosis 3, with or without sensorineural hearing loss	0.23734116554260254
409	254600	Myeloperoxidase deficiency	0.23724350333213806
410	607625	Niemann-pick disease, type C2	0.23714855313301086
411	615207	Immunodeficiency 56	0.23710118234157562
412	603909	Autoimmune lymphoproliferative syndrome, type IIA	0.23647326231002808
413	616636	Immunodeficiency 44	0.23635269701480865
414	613987	Dyskeratosis congenita, autosomal recessive, 2	0.23631717264652252
415	601466	Patent ductus venosus	0.2363043576478958
416	615878	Cholestasis, progressive familial intrahepatic 4	0.2361098676919937
417	214700	Diarrhea 1, secretory chloride, congenital	0.23582033812999725
418	146300	Hypophosphatasia, adult	0.23542700707912445
419	250800	Methemoglobinemia due to deficiency of methemoglobin reductase	0.23536086082458496
420	612740	Porphyria, acute hepatic	0.2351849377155304
421	183350	SPLENOMEGALY SYNDROME WITH SPLENIC GERMINAL CENTER HYPOPLASIA ANDREDUCED CIRCULATING T-HELPER CELLS	0.2347089648246765
